38,46,62,22,12,56,75,2,72,19,81,36,70,77,75,87,71,76,30,91,62,61,81,4,7
60,72,82,58,45,22,65,58,32,79,15,79,98,24,13,62,38,61,18,91,8,12,35,76,19
88,89,89,13,31,78,13,79,30,20,48,44,29,75,83,100,98,79,93,75,7,52,9,71,74
94,73,94,68,41,23,51,24,86,100,26,44,14,70,3,21,98,12,7,27,14,84,52,22,70
67,2,20,60,84,38,35,45,92,81,37,5,69,83,42,83,65,98,59,69,79,93,37,68,78
21,68,26,6,41,90,10,57,64,43,67,5,91,83,74,68,87,85,64,14,10,50,74,56,51
66,44,90,6,40,86,15,7,26,73,17,10,62,30,79,25,41,6,66,13,24,28,53,86,43
8,44,60,16,37,41,20,50,9,50,28,60,90,31,37,48,64,47,87,20,25,66,81,56,62
41,12,51,2,15,32,68,65,84,81,20,25,20,53,75,40,99,33,6,15,11,92,82,91,86
67,82,62,44,27,61,44,23,59,36,20,85,76,33,90,60,56,64,82,59,86,51,19,42,68
94,33,82,84,9,92,70,84,95,8,33,86,35,84,25,81,94,24,53,8,70,98,13,36,53
82,25,54,62,43,91,26,98,7,60,89,97,42,82,13,11,73,58,70,83,74,20,83,49,30
49,35,21,53,26,60,1,85,59,92,48,49,16,56,23,83,49,61,22,73,66,12,64,26,71
76,38,46,87,30,34,54,51,29,20,41,23,82,27,36,85,64,60,55,93,52,30,2,93,39
42,55,43,10,43,86,28,28,83,44,18,23,63,69,29,36,89,45,71,50,33,40,90,47,57
98,57,97,91,12,45,95,75,20,75,97,54,74,24,93,44,20,4,96,66,67,43,52,26,89
99,40,63,11,50,91,91,24,45,4,41,77,81,46,6,58,40,52,45,90,12,32,55,44,85
87,40,70,52,71,4,40,96,40,95,85,35,7,39,60,71,100,41,9,54,15,70,61,71,90
39,52,73,15,25,54,3,63,83,77,62,47,96,54,17,75,41,11,6,29,2,10,77,41,94
46,66,35,56,79,72,68,61,68,56,38,64,50,100,84,76,66,46,63,98,97,41,86,19,82
25,96,52,1,8,18,84,18,21,19,88,92,76,76,17,39,91,46,80,4,98,30,39,86,1
79,73,56,77,40,34,98,10,32,50,79,17,75,99,51,43,100,56,70,33,13,31,9,59,1
89,41,16,85,1,19,6,26,14,52,47,72,84,24,100,96,66,81,35,98,47,11,74,38,9
92,84,57,92,23,33,46,86,68,100,82,58,16,53,36,58,11,71,95,37,66,60,34,23,27
56,14,70,99,1,41,59,92,58,86,90,44,46,6,5,85,4,88,53,31,30,29,84,22,3
60,7,43,51,19,55,69,70,17,97,43,89,62,76,22,28,62,6,96,13,76,16,38,53,43
15,9,84,28,15,5,72,73,15,68,34,40,94,61,40,63,57,22,8,92,56,1,83,44,35
90,17,74,11,27,56,66,23,48,41,60,18,84,86,34,59,97,46,21,14,43,29,18,75,55
46,33,37,51,18,28,73,58,91,94,91,64,90,99,23,97,75,96,78,34,27,56,13,8,93
21,31,46,59,14,25,38,82,56,48,71,63,59,93,94,9,67,80,92,90,76,88,88,85,30
90,2,39,77,60,25,59,41,4,24,38,33,59,41,69,51,53,46,79,50,90,5,5,68,34
77,54,78,9,91,16,12,99,6,40,74,81,86,1,97,53,26,34,30,62,73,91,69,14,86
89,10,74,67,94,96,6,9,81,71,96,100,4,55,44,10,97,6,16,59,41,14,74,86,35
29,15,44,52,23,94,98,33,46,56,55,99,89,21,95,91,55,75,85,70,94,84,44,20,14
68,64,70,18,49,82,29,52,39,76,55,13,41,22,1,89,4,51,79,3,26,81,38,61,51
67,86,95,94,38,73,60,7,79,100,32,24,4,33,62,44,70,20,28,53,54,92,98,55,86
13,98,79,60,53,18,97,73,37,97,8,3,75,10,81,79,52,43,23,4,96,14,40,17,39
41,58,71,45,27,37,19,56,54,54,19,61,16,75,24,15,6,17,33,83,27,51,45,1,70
28,100,11,95,7,19,20,53,72,97,10,12,15,75,94,62,90,76,83,34,26,41,16,78,63
72,56,39,66,44,1,35,83,88,12,47,41,61,55,77,27,34,37,83,85,93,18,33,77,46
29,52,60,46,18,32,94,86,33,6,1,89,26,34,83,45,23,95,58,25,7,58,32,43,48
90,34,46,84,3,70,40,79,66,31,92,55,33,84,58,85,12,2,58,59,30,61,90,6,95
83,44,6,54,96,63,28,32,98,59,65,37,41,56,80,20,32,83,29,94,60,22,25,59,9
40,50,23,56,44,55,16,46,8,54,1,21,41,96,33,31,23,63,70,5,21,52,32,18,28
50,8,84,69,97,44,40,76,59,91,4,45,39,90,23,49,66,54,80,6,64,99,41,73,45
70,89,2,37,77,29,38,11,42,55,21,96,61,36,32,34,7,66,45,3,80,49,71,54,59
84,7,87,24,1,51,14,11,31,44,46,13,17,55,59,80,28,73,45,69,51,70,15,26,88
61,44,8,58,69,77,44,27,27,55,13,48,19,35,83,99,29,10,47,60,66,42,88,92,47
58,83,67,87,71,77,10,53,76,72,1,86,10,63,30,16,89,88,28,12,80,4,9,76,44
33,40,51,41,65,58,62,98,100,2,73,5,33,80,41,24,45,2,68,80,24,30,47,89,75
